2025-12-25 01:44:46 | INFO     |  app:219 | 日志系统已初始化
2025-12-25 02:26:52 | INFO     | [qingshui] print:194 | [文生图HTTP] 发送请求到: https://dashscope.aliyuncs.com/api/v1/services/aigc/multimodal-generation/generation
2025-12-25 02:26:52 | INFO     | [qingshui] print:194 | [文生图HTTP] 模型: wan2.6-t2i, 尺寸: 1440*810, 数量: 3
2025-12-25 02:26:52 | INFO     | [qingshui] print:194 | [文生图HTTP] 提示词: 真实照片，一只带墨镜的考拉全身照...
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [视频工作室状态查询] task_id: b84e6f27-c6a4-4064-ae9b-9a920bcfa415
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务名: 猫狗纳米
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务类型: reference_to_video
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 模型: wan2.6-r2v
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 当前状态: processing
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [视频工作室状态查询] API任务IDs: ['119eac3b-fdd9-4894-82f7-58d8240ad818', 'e27634c2-d499-4004-9e91-03e3a54ba4f9', '33ac7a71-8f27-49a1-8697-5360ef55381e']
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应状态码: 200
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [文生图HTTP] 响应: request_id=dec9acb7-e881-4467-8bd9-cb9e2b332ed8
2025-12-25 02:27:12 | INFO     | [qingshui] print:194 | [文生图HTTP] 成功生成 3 张图片
2025-12-25 02:27:13 | INFO     | [qingshui] print:194 | 图片上传到 OSS 失败: 上传失败: {'status': -2, 'x-oss-request-id': '', 'details': "RequestError: HTTPSConnectionPool(host='qingshui-siemens.oss-cn-beijing.aliyuncs.com', port=443): Max retries exceeded with url: /aistudio%2Fimage%2F7cede488-6df4-4ed4-a00c-bfe83e453f51%2F20251225%2F022712_400f7bf4.png (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x11f1cb2c0>: Failed to establish a new connection: [Errno 9] Bad file descriptor'))"}，使用原始 URL
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: ec425c7c-c384-46ed-9b31-dc6a2e76cae6
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.171
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 119eac3b-fdd9-4894-82f7-58d8240ad818 状态: RUNNING
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 367febe4-893e-4145-86b2-f0dce774bb90
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.294
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 e27634c2-d499-4004-9e91-03e3a54ba4f9 状态: RUNNING
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 1d41f013-96dd-4f9d-9fe4-28e69eea874c
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.406
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 33ac7a71-8f27-49a1-8697-5360ef55381e 状态: RUNNING
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:14 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务进行中，已完成 0/3
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] task_id: b84e6f27-c6a4-4064-ae9b-9a920bcfa415
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务名: 猫狗纳米
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务类型: reference_to_video
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 模型: wan2.6-r2v
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 当前状态: processing
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] API任务IDs: ['119eac3b-fdd9-4894-82f7-58d8240ad818', 'e27634c2-d499-4004-9e91-03e3a54ba4f9', '33ac7a71-8f27-49a1-8697-5360ef55381e']
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: ca43d58b-2e4f-46da-be73-97f9353bc468
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.171
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 119eac3b-fdd9-4894-82f7-58d8240ad818 状态: RUNNING
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:31 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 478b552d-f90a-48d1-8442-62f3482cc900
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.294
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 e27634c2-d499-4004-9e91-03e3a54ba4f9 状态: RUNNING
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 787812ce-c055-4efa-af1e-91bc1015267a
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.406
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 33ac7a71-8f27-49a1-8697-5360ef55381e 状态: RUNNING
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:32 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务进行中，已完成 0/3
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] task_id: b84e6f27-c6a4-4064-ae9b-9a920bcfa415
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务名: 猫狗纳米
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务类型: reference_to_video
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 模型: wan2.6-r2v
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 当前状态: processing
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] API任务IDs: ['119eac3b-fdd9-4894-82f7-58d8240ad818', 'e27634c2-d499-4004-9e91-03e3a54ba4f9', '33ac7a71-8f27-49a1-8697-5360ef55381e']
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: a4f8c076-aa2f-4455-bd5c-86251cff9e29
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.171
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 119eac3b-fdd9-4894-82f7-58d8240ad818 状态: RUNNING
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 5ffd59a7-5dd7-4ca2-afec-06d603deebc4
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.294
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 e27634c2-d499-4004-9e91-03e3a54ba4f9 状态: RUNNING
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 25641935-33fb-42a5-837b-e39b198458e6
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.406
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 33ac7a71-8f27-49a1-8697-5360ef55381e 状态: RUNNING
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:37 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务进行中，已完成 0/3
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] task_id: b84e6f27-c6a4-4064-ae9b-9a920bcfa415
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务名: 猫狗纳米
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务类型: reference_to_video
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 模型: wan2.6-r2v
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 当前状态: processing
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] API任务IDs: ['119eac3b-fdd9-4894-82f7-58d8240ad818', 'e27634c2-d499-4004-9e91-03e3a54ba4f9', '33ac7a71-8f27-49a1-8697-5360ef55381e']
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:42 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 71713686-fed8-4ec8-a3b2-796f63ae2cd7
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.171
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 119eac3b-fdd9-4894-82f7-58d8240ad818 状态: RUNNING
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: cf2784a6-f47f-4c33-9200-88fd81177b00
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.294
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 e27634c2-d499-4004-9e91-03e3a54ba4f9 状态: RUNNING
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: ba477c01-a183-4df6-b980-e3285440fa80
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.406
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 33ac7a71-8f27-49a1-8697-5360ef55381e 状态: RUNNING
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:43 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务进行中，已完成 0/3
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [视频工作室状态查询] task_id: b84e6f27-c6a4-4064-ae9b-9a920bcfa415
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务名: 猫狗纳米
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务类型: reference_to_video
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 模型: wan2.6-r2v
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 当前状态: processing
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [视频工作室状态查询] API任务IDs: ['119eac3b-fdd9-4894-82f7-58d8240ad818', 'e27634c2-d499-4004-9e91-03e3a54ba4f9', '33ac7a71-8f27-49a1-8697-5360ef55381e']
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:48 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/119eac3b-fdd9-4894-82f7-58d8240ad818
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 158ce09e-be0c-4753-b592-a584404d9d3e
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.171
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 119eac3b-fdd9-4894-82f7-58d8240ad818 状态: RUNNING
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/e27634c2-d499-4004-9e91-03e3a54ba4f9
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: f95c1f38-f949-4271-bcbd-e9c4c568fcee
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.294
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 e27634c2-d499-4004-9e91-03e3a54ba4f9 状态: RUNNING
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 查询子任务: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 使用 视频生视频服务 (HTTP)
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_id: 33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] URL: https://dashscope.aliyuncs.com/api/v1/tasks/33ac7a71-8f27-49a1-8697-5360ef55381e
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] status_code: 200
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] request_id: 4564b107-2cd6-4cbc-ba16-578695461b8a
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] task_status: RUNNING
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [HTTP 视频生视频状态查询] submit_time: 2025-12-25 02:24:42.406
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务 33ac7a71-8f27-49a1-8697-5360ef55381e 状态: RUNNING
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 子任务进行中
2025-12-25 02:27:49 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务进行中，已完成 0/3
2025-12-25 02:27:54 | INFO     | [qingshui] print:194 | [视频工作室状态查询] task_id: b84e6f27-c6a4-4064-ae9b-9a920bcfa415
2025-12-25 02:27:54 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务名: 猫狗纳米
2025-12-25 02:27:54 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 任务类型: reference_to_video
2025-12-25 02:27:54 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 模型: wan2.6-r2v
2025-12-25 02:27:54 | INFO     | [qingshui] print:194 | [视频工作室状态查询] 当前状态: processing
2025-12-25 02:27:54 | INFO     | [qingshui] print:194 | [视频工作室状态查询] API任务IDs: ['119eac3b-fdd9-4894-82f7-58d8240ad818', 'e27634c2-d499-4004-9e91-03e3a54ba4f9', '33ac7a71-8f27-49a1-8697-5360ef55381e']
